141184	3.27545	0.599949	5.20245
152172	3.11521	0.461715	5.09225
149008	3.26562	0.30447	5.12338
141184	3.27545	0.599949	5.20245
141184	3.27545	0.599949	5.20245
141184	3.27545	0.599949	5.20245
142298	3.31717	0.499337	5.73008
135248	3.38946	0.6953	5.77221
138932	3.39963	0.520343	4.57639
130546	3.38423	0.896943	4.62285
98056.2	4.63747	3.5281	0.17267
97883.1	5.01475	3.75671	0.203354
99787.8	5.02254	3.21756	0.376637
99235	4.29613	3.11135	0.000920335
98056.2	4.63747	3.5281	0.17267
96916.6	4.07422	3.44345	0.0353086
98056.2	4.63747	3.5281	0.17267
98056.2	4.63747	3.5281	0.17267
98056.2	4.63747	3.5281	0.17267
98056.2	4.63747	3.5281	0.17267
98056.2	4.63747	3.5281	0.17267
98056.2	4.63747	3.5281	0.17267
93746.4	3.79052	4.0144	0.217559
93808.8	3.92845	4.20723	0.274454
91547.7	1.387	9.25518	3.916
91318.5	1.28679	8.97335	3.54877
91285	1.33605	8.91088	3.56663
91290.8	1.40463	8.89202	4.02711
91430.4	1.69919	8.95038	4.0662
91822.3	1.95785	9.40915	3.77168
91176.5	1.61664	8.65032	3.35882
91790.2	1.22348	9.68164	4.05002
91477.2	1.40016	9.14895	3.71457
91891.7	1.68297	9.66782	4.02014
91477.2	1.40016	9.14895	3.71457
91477.2	1.40016	9.14895	3.71457
91247.9	0.623995	9.05161	3.42738
91477.2	1.40016	9.14895	3.71457
91552.5	0.59965	9.46954	3.38385
91904.2	1.21093	9.87168	3.14633
91689	0.596002	9.6716	3.75299
92489.7	3.50447	9.29894	6.54733
92163.7	3.13113	9.02921	6.54447
92640.6	3.65754	9.48712	6.21038
92578.8	3.9089	8.79991	6.47185
92133.8	3.13359	8.96107	5.80082
92357.5	3.48111	8.98569	6.20981
92066.8	3.30075	8.5781	5.88952
92357.5	3.48111	8.98569	6.20981
92357.5	3.48111	8.98569	6.20981
92357.5	3.48111	8.98569	6.20981
92357.5	3.48111	8.98569	6.20981
92357.5	3.48111	8.98569	6.20981
92357.5	3.48111	8.98569	6.20981
92357.5	3.48111	8.98569	6.20981
92357.5	3.48111	8.98569	6.20981
92357.5	3.48111	8.98569	6.20981
92357.5	3.48111	8.98569	6.20981
90775.5	2.28136	7.72531	7.76879
90902.2	2.48948	7.68239	7.61951
90675.6	2.00626	7.82656	7.70224
90713.4	2.43178	7.5104	7.95978
90868.4	2.15052	7.9429	7.98397
90775.5	2.28136	7.72531	7.76879
90287.9	1.7921	7.56239	8.03846
90964.2	2.02078	8.15258	7.37655
90775.5	2.28136	7.72531	7.76879
90113.3	1.83881	7.36606	8.12031
90775.5	2.28136	7.72531	7.76879
90775.5	2.28136	7.72531	7.76879
90775.5	2.28136	7.72531	7.76879
97293.4	7.47909	4.81969	9.87304
97293.4	7.47909	4.81969	9.87304
97530.3	7.72196	4.63174	9.90704
97019.4	7.57616	5.09595	9.77322
97177.2	7.54065	4.93712	9.54629
97334.9	7.23989	4.74189	9.58354
97324.3	7.06234	4.71435	9.85771
97229.4	7.95785	4.94712	9.73627
97653.5	7.08336	4.46718	9.79282
98038.2	7.45689	4.19561	9.89942
65694.3	0.644699	1.84637	7.53216
66098.1	0.80404	1.8997	7.71738
68326.4	0.785134	2.0735	7.52029
62179.2	0.61673	1.63086	7.69528
64661.3	0.419873	1.7545	7.72396
61667	0.916933	1.61167	7.68759
61393.2	0.801734	1.59485	7.26211
62405.2	0.821237	1.65445	7.18361
65694.3	0.644699	1.84637	7.53216
65694.3	0.644699	1.84637	7.53216
95756.9	7.99043	6.91676	0.419376
95845.2	8.22767	6.90687	0.329207
95654.6	7.79954	6.9665	0.63087
95623.4	8.09641	7.24732	0.617903
95791.9	8.17768	6.97482	0.768009
95992.9	8.31166	6.68967	0.282965
95466.3	7.70812	7.25026	0.201051
95830.5	7.64468	6.5642	0.48214
95578.9	7.50925	6.87504	0.277036
95756.9	7.99043	6.91676	0.419376
95756.9	7.99043	6.91676	0.419376
95756.9	7.99043	6.91676	0.419376
96215.4	8.20491	6.27684	0.456936
96629	9.79423	5.97124	2.74389
96629	9.79423	5.97124	2.74389
96788	9.81795	5.67012	2.68081
96755.8	9.81681	5.73053	2.53593
96629	9.79423	5.97124	2.74389
96826.6	9.85522	5.59816	2.93714
96434.2	9.59998	6.32678	2.60919
96414	9.60692	6.3683	2.6507
96628.6	9.49091	5.94254	3.177
96525.2	9.82457	6.17942	3.2819
96330.5	9.67058	6.55259	2.88912
96458.4	9.2712	6.21477	2.97955
96518	9.96296	6.2101	1.80181
96474.6	6.21418	5.0263	4.90414
96474.6	6.21418	5.0263	4.90414
96474.6	6.21418	5.0263	4.90414
95960.4	5.97086	5.25313	5.08822
96474.6	6.21418	5.0263	4.90414
96474.6	6.21418	5.0263	4.90414
96474.6	6.21418	5.0263	4.90414
96273.7	6.56379	5.3845	5.07097
96901.5	6.7624	4.95774	4.80549
97375.9	6.2046	4.44163	5.10408
95442.9	5.7147	5.45419	4.82001
96474.6	6.21418	5.0263	4.90414
95359.7	5.93842	5.7487	4.79263
96474.6	6.21418	5.0263	4.90414
96414.4	5.79042	4.81686	4.22681
96474.6	6.21418	5.0263	4.90414
96474.6	6.21418	5.0263	4.90414
96474.6	6.21418	5.0263	4.90414
92577.2	3.89739	8.8219	9.6196
92814	4.22897	8.83982	9.58694
92598.9	3.98058	8.69088	9.15403
92358.4	3.80487	8.33889	9.65543
92777.3	4.03017	9.22341	9.91644
92259.1	3.54793	8.61548	9.98695
92577.2	3.89739	8.8219	9.6196
92440.9	3.5804	9.04223	9.16699
92577.2	3.89739	8.8219	9.6196
92577.2	3.89739	8.8219	9.6196
92577.2	3.89739	8.8219	9.6196
92577.2	3.89739	8.8219	9.6196
92577.2	3.89739	8.8219	9.6196
92577.2	3.89739	8.8219	9.6196
92577.2	3.89739	8.8219	9.6196
98630.8	9.19765	3.05821	6.27597
98630.8	9.19765	3.05821	6.27597
98406.9	9.5386	3.14689	6.5505
98630.8	9.19765	3.05821	6.27597
98630.8	9.19765	3.05821	6.27597
99007.5	9.14582	2.57931	6.60618
98624.8	9.38708	2.93029	6.84025
98195.7	9.14664	3.66421	6.46446
98178.5	9.68847	3.40389	6.0075
98338.9	8.93824	3.57682	5.93661
98548.8	8.72609	3.42822	5.8853
98976	9.41037	2.36841	6.19003
98630.8	9.19765	3.05821	6.27597
98169.1	9.60625	3.46734	5.8135
65934.1	1.00026	1.90376	2.19838
70033	1.35084	2.15539	2.14863
65934.1	1.00026	1.90376	2.19838
65934.1	1.00026	1.90376	2.19838
68072.1	1.02522	2.07636	2.67124
70738.8	1.48427	2.10311	2.23061
59081.1	0.692858	1.47739	2.19966
65934.1	1.00026	1.90376	2.19838
65867.3	1.22132	1.86066	1.68923
65934.1	1.00026	1.90376	2.19838
65934.1	1.00026	1.90376	2.19838
57916.2	0.79658	1.41711	2.49789
72993.3	1.19849	2.53412	2.06873
64589.9	1.51554	1.45464	2.27334
63824.9	1.49143	1.43904	2.43045
64678.3	0.777072	1.79561	1.3742
74573.1	0.6167	2.70178	1.87916
73268	0.301784	2.45926	1.681
94937.5	5.91483	6.19317	9.70541
94939.1	5.90417	6.17779	9.36902
95080.8	5.98397	6.10042	9.38853
94937.5	5.91483	6.19317	9.70541
95168.3	6.11351	6.14139	9.25245
94937.5	5.91483	6.19317	9.70541
94937.5	5.91483	6.19317	9.70541
94937.5	5.91483	6.19317	9.70541
94937.5	5.91483	6.19317	9.70541
94937.5	5.91483	6.19317	9.70541
94937.5	5.91483	6.19317	9.70541
94937.5	5.91483	6.19317	9.70541
95858.3	6.68375	5.86714	9.84297
94937.5	5.91483	6.19317	9.70541
90001.2	3.11081	4.74293	5.48312
90458.8	3.24358	5.11457	5.23903
91674.1	3.52356	4.56631	5.74521
91547.9	3.58971	5.03394	5.53141
90001.2	3.11081	4.74293	5.48312
90988.3	3.32931	4.47006	5.99741
89620.4	3.00696	4.79272	6.10992
90001.2	3.11081	4.74293	5.48312
90001.2	3.11081	4.74293	5.48312
89923.6	3.03565	4.08575	5.47808
87641.8	2.55523	4.46645	5.24163
