271676	3.27545	0.599949	5.20245
321762	3.11521	0.461715	5.09225
429243	3.26562	0.30447	5.12338
271676	3.27545	0.599949	5.20245
271676	3.27545	0.599949	5.20245
271676	3.27545	0.599949	5.20245
308974	3.31717	0.499337	5.73008
239531	3.38946	0.6953	5.77221
286106	3.39963	0.520343	4.57639
196358	3.38423	0.896943	4.62285
99560	4.63747	3.5281	0.17267
99929.1	5.01475	3.75671	0.203354
104619	5.02254	3.21756	0.376637
101049	4.29613	3.11135	0.000920335
99560	4.63747	3.5281	0.17267
95160.9	4.07422	3.44345	0.0353086
99560	4.63747	3.5281	0.17267
99560	4.63747	3.5281	0.17267
99560	4.63747	3.5281	0.17267
99560	4.63747	3.5281	0.17267
99560	4.63747	3.5281	0.17267
99560	4.63747	3.5281	0.17267
88713.7	3.79052	4.0144	0.217559
89364.6	3.92845	4.20723	0.274454
87834.8	1.387	9.25518	3.916
87445.8	1.28679	8.97335	3.54877
87379.5	1.33605	8.91088	3.56663
87378.2	1.40463	8.89202	4.02711
87573.3	1.69919	8.95038	4.0662
88246.8	1.95785	9.40915	3.77168
87135.5	1.61664	8.65032	3.35882
88286	1.22348	9.68164	4.05002
87707.8	1.40016	9.14895	3.71457
88416.5	1.68297	9.66782	4.02014
87707.8	1.40016	9.14895	3.71457
87707.8	1.40016	9.14895	3.71457
87400.2	0.623995	9.05161	3.42738
87707.8	1.40016	9.14895	3.71457
87920.2	0.59965	9.46954	3.38385
88491.4	1.21093	9.87168	3.14633
88156.2	0.596002	9.6716	3.75299
89272.5	3.50447	9.29894	6.54733
88670	3.13113	9.02921	6.54447
89567.5	3.65754	9.48712	6.21038
89346.7	3.9089	8.79991	6.47185
88605.9	3.13359	8.96107	5.80082
88987	3.48111	8.98569	6.20981
88406.7	3.30075	8.5781	5.88952
88987	3.48111	8.98569	6.20981
88987	3.48111	8.98569	6.20981
88987	3.48111	8.98569	6.20981
88987	3.48111	8.98569	6.20981
88987	3.48111	8.98569	6.20981
88987	3.48111	8.98569	6.20981
88987	3.48111	8.98569	6.20981
88987	3.48111	8.98569	6.20981
88987	3.48111	8.98569	6.20981
88987	3.48111	8.98569	6.20981
86187.2	2.28136	7.72531	7.76879
86332.3	2.48948	7.68239	7.61951
86119.2	2.00626	7.82656	7.70224
85991.7	2.43178	7.5104	7.95978
86418	2.15052	7.9429	7.98397
86187.2	2.28136	7.72531	7.76879
85513.8	1.7921	7.56239	8.03846
86642.5	2.02078	8.15258	7.37655
86187.2	2.28136	7.72531	7.76879
85185.3	1.83881	7.36606	8.12031
86187.2	2.28136	7.72531	7.76879
86187.2	2.28136	7.72531	7.76879
86187.2	2.28136	7.72531	7.76879
99776.9	7.47909	4.81969	9.87304
99776.9	7.47909	4.81969	9.87304
100364	7.72196	4.63174	9.90704
99135.5	7.57616	5.09595	9.77322
99506.4	7.54065	4.93712	9.54629
99848.2	7.23989	4.74189	9.58354
99797.6	7.06234	4.71435	9.85771
99663.9	7.95785	4.94712	9.73627
100591	7.08336	4.46718	9.79282
101562	7.45689	4.19561	9.89942
51593	0.644699	1.84637	7.53216
53199.6	0.80404	1.8997	7.71738
56532.4	0.785134	2.0735	7.52029
46048.6	0.61673	1.63086	7.69528
48754.2	0.419873	1.7545	7.72396
47006.7	0.916933	1.61167	7.68759
45930.7	0.801734	1.59485	7.26211
47593.2	0.821237	1.65445	7.18361
51593	0.644699	1.84637	7.53216
51593	0.644699	1.84637	7.53216
96226.7	7.99043	6.91676	0.419376
96444.9	8.22767	6.90687	0.329207
95978.7	7.79954	6.9665	0.63087
95929.3	8.09641	7.24732	0.617903
96319.5	8.17768	6.97482	0.768009
96789.8	8.31166	6.68967	0.282965
95544.1	7.70812	7.25026	0.201051
96367	7.64468	6.5642	0.48214
95780.3	7.50925	6.87504	0.277036
96226.7	7.99043	6.91676	0.419376
96226.7	7.99043	6.91676	0.419376
96226.7	7.99043	6.91676	0.419376
97298.5	8.20491	6.27684	0.456936
98315.1	9.79423	5.97124	2.74389
98315.1	9.79423	5.97124	2.74389
98685.8	9.81795	5.67012	2.68081
98610.6	9.81681	5.73053	2.53593
98315.1	9.79423	5.97124	2.74389
98776.2	9.85522	5.59816	2.93714
97858.7	9.59998	6.32678	2.60919
97812	9.60692	6.3683	2.6507
98308.8	9.49091	5.94254	3.177
98074.4	9.82457	6.17942	3.2819
97619.8	9.67058	6.55259	2.88912
